timestamp,device_id,double_latitude,double_longitude,double_bearing,double_speed,double_altitude,provider,accuracy
1676371882008,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676371882509,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,159.32485961914062,fused,8
1676372062010,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676372182499,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,159.42251968383792,fused,8
1676372242012,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676372422013,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676372482511,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,159.3640556335449,fused,8
1676372602013,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676372782015,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676372782510,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,159.26516723632812,fused,8
1676372962016,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676373082514,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,159.20296478271484,fused,8
1676373142016,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676373322018,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676373382509,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,159.2311019897461,fused,8
1676373502019,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676373681977,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676373682475,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,159.24769973754886,fused,8
1676373861975,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676373982474,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,159.23810195922854,fused,8
1676374041973,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676374221973,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676374282472,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,159.27023315429688,fused,8
1676374401971,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676374581971,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676374582468,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,159.27902221679688,fused,8
1676374761970,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676374882475,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,153.49990844726562,fused,8
1676374941968,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676375121967,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676375182469,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,153.84205245971683,fused,8
1676375301977,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676375481976,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676375482470,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,159.21319198608396,fused,8
1676375661975,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676375782466,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,159.1870079040527,fused,8
1676375841975,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676376021975,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676376082468,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,159.23740768432614,fused,8
1676376201974,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676376381974,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676376382469,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,154.17987823486328,fused,8
1676376561973,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676376682460,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,154.77967453002933,fused,8
1676376741972,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676376921951,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676376982441,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,155.06173324584958,fused,8
1676377101950,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676377281948,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676377282447,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,159.48204803466797,fused,8
1676377461946,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676377582439,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.6158866882324,fused,8
1676377641945,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676377821943,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676377882430,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.54044342041016,fused,8
1676378001942,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676378181939,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676378182427,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,159.46306228637698,fused,8
1676378361938,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676378482488,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,159.30227661132812,fused,8
1676378542000,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676378722001,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676378782500,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,159.47706222534183,fused,8
1676378902003,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676379082004,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676379082495,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,159.46004867553708,fused,8
1676379262006,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676379382505,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,159.5745620727539,fused,8
1676379442007,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676379622009,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676379682503,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.63372421264646,fused,8
1676379802010,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676379982012,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676379982511,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.88466262817386,fused,8
1676380162013,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676380282511,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.44617462158203,fused,8
1676380342014,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676380521991,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676380582481,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.58684539794922,fused,8
1676380701982,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676380881982,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676380882472,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,159.53166961669922,fused,8
1676381061981,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676381182481,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.3849334716797,fused,8
1676381242095,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676381422101,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676381482596,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,159.53691482543942,fused,8
1676381602106,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676381782112,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676381782597,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,159.59614181518558,fused,8
1676381962118,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676382082611,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,159.0964164733887,fused,8
1676382142123,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676382322128,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676382382620,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,159.5720024108887,fused,8
1676382502108,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676382682108,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676382682608,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,159.00042724609375,fused,8
1676382862110,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676382982605,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,154.66156768798828,fused,8
1676383042111,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676383222112,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676383282605,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,155.3764457702637,fused,8
1676383402113,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7847099304199,gps,8
1676383547020,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.6279296875,-90.28407262909992,-1,-1,158.44925689697266,gps,8
1676383643599,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.6279296875,-90.28407262909992,-1,-1,158.53875350952146,gps,8
1676383823568,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.54528427124026,gps,8
1676383943823,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.6995429992676,fused,8
1676384003569,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.54528427124026,gps,8
1676384186053,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.6279296875,-90.28407262909992,-1,-1,158.84881210327146,gps,8
1676384366042,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.84881210327146,gps,8
1676384486301,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.68548202514646,fused,8
1676384546047,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.84881210327146,gps,8
1676384726046,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.84881210327146,gps,8
1676384786296,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.75627517700198,fused,8
1676384906050,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.84881210327146,gps,8
1676385086047,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.84881210327146,gps,8
1676385086282,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.7548408508301,fused,8
1676385266052,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.84881210327146,gps,8
1676385386286,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.95458221435547,fused,8
1676385446053,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.84881210327146,gps,8
1676385626055,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.84881210327146,gps,8
1676385686631,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,159.29395675659183,fused,8
1676385806054,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.84881210327146,gps,8
1676385821414,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.6279296875,-90.28407262909992,-1,-1,159.21189880371094,gps,8
1676386001402,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,159.21189880371094,gps,8
1676386121750,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.9106178283691,fused,8
1676386181402,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,159.21189880371094,gps,8
1676386361402,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,159.21189880371094,gps,8
1676386421751,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,159.1854667663574,fused,8
1676386541404,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,159.21189880371094,gps,8
1676386721403,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,159.21189880371094,gps,8
1676386721759,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,159.2288551330566,fused,8
1676386901405,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,159.21189880371094,gps,8
1676387021778,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.91736602783203,fused,8
1676387081407,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,159.21189880371094,gps,8
1676387261407,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,159.21189880371094,gps,8
1676387321747,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,159.10277557373047,fused,8
1676387441410,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,159.21189880371094,gps,8
1676387621410,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,159.21189880371094,gps,8
1676387621655,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.93990707397458,fused,8
1676387801410,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,159.21189880371094,gps,8
1676387921667,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.4717063903809,fused,8
1676387981414,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,159.21189880371094,gps,8
1676388161414,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,159.21189880371094,gps,8
1676388221640,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.70635223388672,fused,8
1676388341418,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,159.21189880371094,gps,8
1676388521419,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,159.21189880371094,gps,8
1676388521652,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,159.18228530883792,fused,8
1676388701420,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,159.21189880371094,gps,8
1676388821689,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,158.79564285278317,fused,8
1676388881458,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.62794265412643,-90.28407262909992,-1,-1,159.21189880371094,gps,8
1676389061463,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.629345636840696,-90.2863265163138,-1,-1,159.32728195190433,gps,69
1676389121685,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.629392288922254,-90.28698579884626,-1,-1,161.12806701660156,fused,40
1676389241465,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.629345636840696,-90.2863265163138,-1,-1,159.32728195190433,gps,69
1676389421468,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.64180437159564,-90.30351137617313,-1,-1,164.52326583862302,gps,89
1676389421711,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.6425540569324,-90.30250990347677,-1,-1,164.5218048095703,fused,40
1676389601485,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.64674710309328,-90.30795018112987,-1,-1,152.32209396362302,gps,40
1676389721735,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.647899224102076,-90.30763370045473,-1,-1,169.13215255737302,fused,35
1676389781492,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.64674710309328,-90.30795018112987,-1,-1,152.32209396362302,gps,40
1676389961492,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.64674710309328,-90.30795018112987,-1,-1,152.32209396362302,gps,40
1676390021776,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.64878768996928,-90.30759050837452,-1,-1,167.6151924133301,fused,35
1676390141494,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.64674710309328,-90.30795018112987,-1,-1,152.32209396362302,gps,40
1676390321499,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.64674710309328,-90.30795018112987,-1,-1,152.32209396362302,gps,40
1676390321779,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.64852872561599,-90.30754888508692,-1,-1,167.66675949096683,fused,35
1676390501506,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.64674710309328,-90.30795018112987,-1,-1,152.32209396362302,gps,40
1676390621731,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.648450754059155,-90.30712494150808,-1,-1,167.58221817016604,fused,99
1676390681509,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.64674710309328,-90.30795018112987,-1,-1,152.32209396362302,gps,40
1676390861511,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.64674710309328,-90.30795018112987,-1,-1,152.32209396362302,gps,40
1676390921743,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.64826769695906,-90.3078796677984,-1,-1,167.5884742736816,fused,35
1676391041516,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.64674710309328,-90.30795018112987,-1,-1,152.32209396362302,gps,40
1676391221519,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.64674710309328,-90.30795018112987,-1,-1,152.32209396362302,gps,40
1676391221748,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.64831307856656,-90.30790217413558,-1,-1,167.65374755859375,fused,35
1676391401519,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.64674710309328,-90.30795018112987,-1,-1,152.32209396362302,gps,40
1676391521750,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.64828738331566,-90.30788698254295,-1,-1,167.59575653076172,fused,35
1676391581526,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.64674710309328,-90.30795018112987,-1,-1,152.32209396362302,gps,40
1676391761527,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.64674710309328,-90.30795018112987,-1,-1,152.32209396362302,gps,40
1676391821766,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.648280341338904,-90.30787041184604,-1,-1,167.60067749023438,fused,35
1676391941532,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.64674710309328,-90.30795018112987,-1,-1,152.32209396362302,gps,40
1676392121533,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.64674710309328,-90.30795018112987,-1,-1,152.32209396362302,gps,40
1676392121768,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.64827514068058,-90.30787343580775,-1,-1,167.65074920654297,fused,35
1676392301535,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.64674710309328,-90.30795018112987,-1,-1,152.32209396362302,gps,40
1676392421768,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.64828184254881,-90.30787524112264,-1,-1,167.75238418579104,fused,35
1676392481541,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.64674710309328,-90.30795018112987,-1,-1,152.32209396362302,gps,40
1676392661546,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.64674710309328,-90.30795018112987,-1,-1,152.32209396362302,gps,40
1676392721773,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.64825710020107,-90.30786447180981,-1,-1,167.8075408935547,fused,35
1676392841529,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.64674710309328,-90.30795018112987,-1,-1,152.32209396362302,gps,40
1676393021534,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.64674710309328,-90.30795018112987,-1,-1,152.32209396362302,gps,40
1676393021765,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.64830730300385,-90.3078591729408,-1,-1,168.1241912841797,fused,35
1676393201536,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.64674710309328,-90.30795018112987,-1,-1,152.32209396362302,gps,40
1676393321757,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.64828263049225,-90.30786600714991,-1,-1,168.1122245788574,fused,35
1676393381535,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.64674710309328,-90.30795018112987,-1,-1,152.32209396362302,gps,40
1676393561539,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.64674710309328,-90.30795018112987,-1,-1,152.32209396362302,gps,40
1676393621771,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.64819134830043,-90.30788377647065,-1,-1,168.0912818908691,fused,35
1676393741542,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.64674710309328,-90.30795018112987,-1,-1,152.32209396362302,gps,40
1676393921545,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.64674710309328,-90.30795018112987,-1,-1,152.32209396362302,gps,40
1676393921766,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.64814953716142,-90.30783768401994,-1,-1,167.99518203735354,fused,35
1676394101545,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.64674710309328,-90.30795018112987,-1,-1,152.32209396362302,gps,40
1676394221811,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.64817001134307,-90.30786982014536,-1,-1,167.1119613647461,fused,35
1676394281529,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.64674710309328,-90.30795018112987,-1,-1,152.32209396362302,gps,40
1676394461527,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.64674710309328,-90.30795018112987,-1,-1,152.32209396362302,gps,40
1676394521755,c8524dee-8a13-45b9-85f8-9073f7a9177e,38.648181270129726,-90.30786956385052,-1,-1,168.33890151977542,fused,35
